AppID,Name,Files,Types,Paths
220,Half-Life 2,1,lua,220.lua
320,Half-Life 2: Deathmatch,1,lua,320.lua
340,Half-Life 2: Lost Coast,1,lua,340.lua
380,Half-Life 2: Episode One,1,lua,380.lua
420,Half-Life 2: Episode Two,1,lua,420.lua
440,Team Fortress 2,1,lua,440.lua
550,Left 4 Dead 2,1,lua,550.lua
570,Dota 2,1,lua,570.lua
730,Counter-Strike: Global Offensive,1,lua,730.lua
4000,Garry's Mod,1,lua,4000.lua
8930,Sid Meier's Civilization V,1,lua,8930.lua
12210,Grand Theft Auto IV,1,lua,12210.lua
12220,Grand Theft Auto: San Andreas,1,lua,12220.lua
17300,Crysis,1,lua,17300.lua
17330,Crysis Warhead,1,lua,17330.lua
22380,Fallout: New Vegas,1,lua,22380.lua
33930,Arma 2,1,lua,33930.lua
72850,The Elder Scrolls V: Skyrim,1,lua,72850.lua
105600,Terraria,1,lua,105600.lua
107410,Arma 3,1,lua,107410.lua
108800,Crysis 2,1,lua,108800.lua
203770,Crusader Kings II,1,lua,203770.lua
211820,Starbound,1,lua,211820.lua
227300,Euro Truck Simulator 2,1,lua,227300.lua
230410,Warframe,1,lua,230410.lua
233250,Arma 2: Operation Arrowhead,1,lua,233250.lua
236850,Europa Universalis IV,1,lua,236850.lua
239140,Dying Light,1,lua,239140.lua
242760,The Forest,1,lua,242760.lua
244850,Space Engineers,1,lua,244850.lua
251570,7 Days to Die,1,lua,251570.lua
252490,Rust,1,lua,252490.lua
252950,Rocket League,1,lua,252950.lua
255710,Cities: Skylines,1,lua,255710.lua
270880,American Truck Simulator,1,lua,270880.lua
271590,Grand Theft Auto V,1,lua,271590.lua
281990,Stellaris,1,lua,281990.lua
289070,Sid Meier's Civilization VI,1,lua,289070.lua
294100,RimWorld,1,lua,294100.lua
304930,Unturned,1,lua,304930.lua
322330,Don't Starve Together,1,lua,322330.lua
346110,ARK: Survival Evolved,1,lua,346110.lua
359550,Tom Clancy's Rainbow Six Siege,1,lua,359550.lua
362890,Black Mesa,1,lua,362890.lua
367520,Hollow Knight,1,lua,367520.lua
377160,Fallout 4,1,lua,377160.lua
394360,Hearts of Iron IV,1,lua,394360.lua
413150,Stormworks: Build and Rescue,1,lua,413150.lua
431960,Wallpaper Engine,1,lua,431960.lua
489830,The Elder Scrolls V: Skyrim Special Edition,1,lua,489830.lua
513710,Payday 2,1,lua,513710.lua
578080,PLAYERUNKNOWN'S BATTLEGROUNDS,1,lua,578080.lua
588650,Dead Cells,1,lua,588650.lua
629730,Barotrauma,1,lua,629730.lua
739630,Phasmophobia,1,lua,739630.lua
774361,Blasphemous,1,lua,774361.lua
823500,BONEWORKS,1,lua,823500.lua
975370,Dwarf Fortress,1,lua,975370.lua
1145360,Hades,1,lua,1145360.lua
1158310,Crusader Kings III,1,lua,1158310.lua
1172470,Apex Legends,1,lua,1172470.lua
1222680,Need for Speedâ„¢ Heat,1,lua,1222680.lua
1240440,Halo Infinite,1,lua,1240440.lua
1332010,Stray,1,lua,1332010.lua
1426210,It Takes Two,1,lua,1426210.lua
